video_id,bluebird_score
7466106459403701526,0.9840553148342671
7297205575501270304,0.001492228835978836
7327710709201014049,0.9008207841541174
7477935287646063894,0.7478060283358136
7307971449870994720,0.024130200582837304
7559557230903774486,0.19994416016894084
7486822725684792599,0.01692694241522367
6825975879940820230,0.9978290343915346
7191515883330669830,0.6197392567280683
7272402191233584417,0.00028560099451303155
7157021341361753349,0.38551924113266706
7214886818368490758,0.719177913497575
7184457014217657606,0.06022743974132863
7208590550348434694,0.7874185999186001
7299777182828645664,0.25617113187266255
7200112331873897733,0.1961300755571589
7197086542479854854,0.9144178240740741
6913929490305420545,7.893838538999828e-05
6875699019520298242,0.7464443709582597
7285669773030001953,0.9984490396274252
7078216427131473157,0.9997270824712048
7209259784263060742,0.4743349550379949
7210067304095173893,0.7984333664021166
6860766213992090886,0.7456828907831995
6915045654997912833,0.19590539061989679
7306870694137187616,0.02137097300543024
7113472331917298949,0.18285016741071428
7125392158063955205,0.6269568452380953
7309113734360780064,4.9603174603174596e-05
7221550036172213509,0.18969654402709357
7225245362678762779,0.03759583906717904
7305781724238105889,0.5617220067740901
7225641498249891099,0.21687178497942386
6750983141873224966,0.8368864738656405
7261965250864467232,0.08463348765432097
7189927984172666118,0.9991991154100529
6880792115329142018,0.14883786848072567
7551820830615899414,0.6567137098931911
7262728753778822433,0.9510046173819321
6739804771013774597,0.5983118657298986
7213794863630912773,0.5158715320173655
6894530886105042178,0.6050834068195179
7306460792310877472,0.0
6896455617523813633,0.7277103279583438
6885984385670122753,0.5198172683051715
7223410372462611738,0.6671926032072635
7184831364422814981,0.9290613364687439
7323224822169750816,0.021875000000000002
7197448084119506182,0.3999323593073594
7070486062182731013,1.0
7161523791154236677,0.2593671085858586
7193751547749223685,0.6538417658730159
7330293520395275553,0.02302127425044092
7192254185969044742,0.9339415922619049
6768860777525824773,0.0
7224177146263063835,0.0010937286193212917
7208220006314773765,0.020647857265334118
7195607365813636357,0.5257234452422944
6927547229486058757,0.4963194088866133
7265677943228075296,0.751027592750063
7264519435086466336,0.5816207443625598
7159621444312288517,0.1938291124706055
7174022295978003717,0.785065144169227
7265242959048723745,0.9407918595679013
7050156581652106502,0.21648899322660095
7299132149167361312,0.5166968074845679
7307663369090207009,0.0
7297256040544931105,9.27188969723692e-05
6923258085528112390,0.03698849375932709
7185200340310969605,0.5884553910595577
6764678537346616582,0.9393455530360291
6880117942432959746,0.8676028495766662
7279078872455384352,0.004459209366007612
7204870147855748357,0.5853398241419074
6875610422578351362,0.13212420295753627
7200418269629582597,0.0012407108869782481
7130169267454070021,0.9433195891203705
7262363967157226785,0.01989686373744345
6878219367390268673,0.9931262860082306
7263460179461688609,0.7126603695856873
7185555796443270405,0.7761325263278387
7457876496447819030,0.000187192932728647
7260420548553887002,0.4280449459876543
6834420537545084166,0.21922606603289815
6885735124013550850,0.8937046835194984
7194501630111272197,0.9442418489386496
6886076315288554754,0.9223808299039781
7168916057166597382,0.04312610229276896
7564379905971178755,0.0
7574884067729050902,7.645805235674517e-05
7395189160081935649,0.05751744663382594
6920160579424488710,0.17294212639664802
7458328611213298976,0.0020031966490299826
7478999877444226326,0.9182254464285714
7325049996682759456,0.4105138062169312
7018111226760776966,0.48163764603839676
7143175958978186502,0.5628275359623015
7260104911830945051,0.2632237505935423
7495849453228657942,0.9289005416981607
7579299127637363990,0.46417263690599353
7474331497533836566,0.47417933319161
7261565962875358491,0.00806289582331249
7483898615803612418,0.1916419710690544
7454218208648727840,0.8086661179165707
7397062762150513952,0.5176624700806249
7094270154275605765,0.015719834126491482
7535476048444558614,0.9188582840543624
7504668782045039894,0.9696295024420023
7539973950877584662,0.005222754997060552
7567386738709073174,0.008028652722663138
7510479503592901910,0.0018137308935920046
7535846060476976406,0.12548339540657977
6958338154617228549,0.057257035578885965
7577797962017918230,0.9644292664670658
7476765597204860182,0.7483528596623835
